OG0002411	Durusdinium1716	U
OG0007680	Durusdinium48864	V
OG0001752	Durusdinium28821	E
OG0005936	Durusdinium47228	KLT
OG0003632	Durusdinium39026	J
OG0007254	Durusdinium3855	T
OG0001398	Durusdinium46920	A
OG0001526	Durusdinium1751	T
OG0000746	Durusdinium37323	G
OG0000108	Durusdinium8094	M
OG0000027	Durusdinium4862	Z
OG0000083	Durusdinium39893	U
OG0000062	Durusdinium2338	U
OG0001583	Durusdinium39967	KT
OG0000840	Durusdinium11850	T
OG0000172	Durusdinium37863	Q
OG0000472	Durusdinium38617	J
OG0004571	Durusdinium22878	-
OG0004192	Durusdinium23085	J
OG0002353	Durusdinium21164	O
OG0000005	Durusdinium38215	Z
OG0006153	Durusdinium25952	N
OG0005430	Durusdinium39796	I
OG0006633	Durusdinium43681	I
OG0005034	Durusdinium19445	KLT
OG0001144	Durusdinium13287	O
OG0000899	Durusdinium41984	T
OG0002516	Durusdinium36402	G
OG0002494	Durusdinium23378	O
OG0000333	Durusdinium41085	G
OG0000565	Durusdinium29281	Q
OG0000142	Durusdinium13792	I
OG0003468	Durusdinium27067	K
OG0000566	Durusdinium37961	J
OG0000008	Durusdinium31320	O
OG0003037	Durusdinium21453	U
OG0000477	Durusdinium28908	T
OG0000051	Durusdinium9900	O
OG0002658	Durusdinium4328	I
OG0000266	Durusdinium18302	M
OG0004816	Durusdinium8655	T
OG0000518	Durusdinium54512	J
OG0003665	Durusdinium1823	L
OG0005862	Durusdinium28181	J
OG0000365	Durusdinium16560	O
OG0005328	Durusdinium32012	L
OG0002875	Durusdinium41598	G
OG0000004	Durusdinium36412	T
OG0005749	Durusdinium17137	O
OG0000628	Durusdinium27948	A
OG0005715	Durusdinium37718	A
OG0002857	Durusdinium54253	P
OG0000041	Durusdinium1756	T
OG0002628	Durusdinium8226	J
OG0000053	Durusdinium19467	T
OG0001208	Durusdinium24895	C
OG0000020	Durusdinium33450	A
OG0000007	Durusdinium44268	O
OG0007579	Durusdinium8867	O
OG0004046	Durusdinium29705	O
OG0000405	Durusdinium54221	T
OG0000237	Durusdinium7032	T
OG0000479	Durusdinium34326	T
OG0005982	Durusdinium33060	GM
OG0000063	Durusdinium37744	Q
OG0006027	Durusdinium46404	A
OG0001131	Durusdinium32590	KO
OG0000172	Durusdinium20396	Q
OG0003308	Durusdinium3142	F
OG0002140	Durusdinium34193	D
OG0002226	Durusdinium31078	O
OG0001296	Durusdinium34860	H
OG0000004	Durusdinium6618	T
OG0005003	Durusdinium13946	I
OG0001495	Durusdinium112	G
OG0000637	Durusdinium15305	O
OG0001547	Durusdinium51859	G
OG0000975	Durusdinium2255	G
OG0000734	Durusdinium28699	O
OG0000028	Durusdinium36253	TW
OG0002395	Durusdinium30233	A
OG0001723	Durusdinium30234	E
OG0001510	Durusdinium11496	P
OG0000370	Durusdinium15308	U
OG0004182	Durusdinium12637	A
OG0000033	Durusdinium1648	L
OG0000019	Durusdinium40400	L
OG0006261	Durusdinium33075	M
OG0006020	Durusdinium19998	E
OG0003928	Durusdinium29229	E
OG0004809	Durusdinium29636	L
OG0000683	Durusdinium21096	OT
OG0000351	Durusdinium26554	P
OG0003889	Durusdinium15494	C
OG0003542	Durusdinium13476	C
OG0000440	Durusdinium34261	G
OG0001628	Durusdinium41962	T
OG0000933	Durusdinium46754	H
OG0004501	Durusdinium1094	F
OG0005257	Durusdinium7283	H
OG0000691	Durusdinium27777	L
OG0003069	Durusdinium19177	H
OG0001787	Durusdinium12268	O
OG0002754	Durusdinium33684	O
OG0000326	Durusdinium43324	T
OG0005166	Durusdinium3565	M
OG0002201	Durusdinium46532	J
OG0002192	Durusdinium25157	P
OG0000776	Durusdinium40332	Q
OG0000037	Durusdinium12651	D
OG0000695	Durusdinium49156	G
OG0001360	Durusdinium27600	I
OG0000172	Durusdinium36020	Q
OG0000075	Durusdinium49761	Q
OG0001755	Durusdinium15028	T
OG0000616	Durusdinium41710	O
OG0000438	Durusdinium50168	V
OG0003548	Durusdinium16623	U
OG0004127	Durusdinium51810	U
OG0006671	Durusdinium54922	T
OG0002509	Durusdinium37195	A
OG0000011	Durusdinium38678	T
OG0000066	Durusdinium20047	T
OG0000837	Durusdinium32271	H
OG0007176	Durusdinium49880	J
OG0007353	Durusdinium20545	G
OG0000694	Durusdinium30532	O
OG0003486	Durusdinium28980	I
OG0000008	Durusdinium51666	O
OG0000343	Durusdinium12730	V
OG0006560	Durusdinium24694	J
OG0002695	Durusdinium15821	IQ
OG0001315	Durusdinium37816	T
OG0000630	Durusdinium39410	C
OG0002783	Durusdinium16338	H
OG0002171	Durusdinium24260	A
OG0001267	Durusdinium17581	C
OG0006307	Durusdinium37615	O
OG0000348	Durusdinium36474	D
OG0005269	Durusdinium22474	G
OG0000108	Durusdinium30657	M
OG0000200	Durusdinium43123	I
OG0000351	Durusdinium34260	G
OG0005582	Durusdinium20267	O
OG0000521	Durusdinium43667	T
OG0000166	Durusdinium40660	J
OG0001545	Durusdinium40028	I
OG0000006	Durusdinium49120	Q
OG0002624	Durusdinium37003	K
OG0000627	Durusdinium20131	C
OG0000254	Durusdinium51042	Z
OG0004397	Durusdinium26085	GM
OG0000956	Durusdinium30821	A
OG0004901	Durusdinium21439	O
OG0001837	Durusdinium28379	T
OG0000175	Durusdinium44452	U
OG0001990	Durusdinium56414	J
OG0000172	Durusdinium18130	Q
OG0004853	Durusdinium40872	L
OG0005309	Durusdinium5647	G
OG0001122	Durusdinium552	C
OG0001459	Durusdinium16951	OT
OG0000468	Durusdinium54783	M
OG0005773	Durusdinium17880	P
OG0003301	Durusdinium26624	A
OG0002074	Durusdinium35564	P
OG0003323	Durusdinium43381	O
OG0004221	Durusdinium28605	G
OG0001257	Durusdinium31547	T
OG0000371	Durusdinium27547	O
OG0000089	Durusdinium30266	Z
OG0006143	Durusdinium4953	P
OG0004498	Durusdinium21247	J
OG0004950	Durusdinium55897	Z
OG0000019	Durusdinium22756	L
OG0000479	Durusdinium26812	T
OG0005630	Durusdinium52562	A
OG0003842	Durusdinium15270	F
OG0001105	Durusdinium19165	L
OG0005468	Durusdinium29329	H
OG0000438	Durusdinium22483	V
OG0006337	Durusdinium54397	O
OG0001154	Durusdinium12313	G
OG0000357	Durusdinium45079	T
OG0006759	Durusdinium55787	F
OG0001615	Durusdinium15242	K
OG0001232	Durusdinium31702	K
OG0002482	Durusdinium41017	Z
OG0002326	Durusdinium31630	O
OG0003883	Durusdinium37993	U
OG0000057	Durusdinium20008	T
OG0004535	Durusdinium15759	CO
OG0000031	Durusdinium30916	J
OG0006332	Durusdinium37406	J
OG0004539	Durusdinium38062	Q
OG0004158	Durusdinium18151	C
OG0007364	Durusdinium25292	C
OG0000565	Durusdinium20280	Q
OG0005285	Durusdinium54415	I
OG0000628	Durusdinium24980	E
OG0006488	Durusdinium6760	J
OG0003059	Durusdinium37303	EH
OG0001110	Durusdinium38373	I
OG0000908	Durusdinium35322	O
OG0006026	Durusdinium51923	P
OG0005415	Durusdinium22714	O
OG0000267	Durusdinium35106	V
OG0006106	Durusdinium30848	C
OG0000204	Durusdinium40217	G
OG0000451	Durusdinium33796	T
OG0006562	Durusdinium31843	GM
OG0006751	Durusdinium8844	M
OG0005149	Durusdinium42773	GM
OG0001554	Durusdinium42765	O
OG0003638	Durusdinium35801	C
OG0000123	Durusdinium31285	T
OG0000650	Durusdinium29520	CH
OG0000175	Durusdinium21192	U
OG0006321	Durusdinium20307	O
OG0006245	Durusdinium28018	DZ
OG0003597	Durusdinium55232	H
OG0004543	Durusdinium21261	C
OG0002581	Durusdinium2617	V
OG0000040	Durusdinium39335	T
OG0007554	Durusdinium32870	I
OG0002318	Durusdinium10219	M
OG0006286	Durusdinium41928	M
OG0005319	Durusdinium15451	G
OG0002254	Durusdinium54543	F
OG0007144	Durusdinium84	J
OG0001603	Durusdinium46060	K
OG0000382	Durusdinium39423	L
OG0000016	Durusdinium27927	J
OG0007697	Durusdinium18664	E
OG0005131	Durusdinium51902	F
OG0005116	Durusdinium35057	A
OG0000006	Durusdinium23871	Q
OG0005694	Durusdinium25765	B
OG0001889	Durusdinium1322	Q
OG0005227	Durusdinium32663	I
OG0005360	Durusdinium12946	JO
OG0000592	Durusdinium17024	V
OG0003815	Durusdinium3094	O
OG0000075	Durusdinium18291	IQ
OG0005287	Durusdinium22375	V
OG0000356	Durusdinium41163	PT
OG0000066	Durusdinium36921	T
OG0000713	Durusdinium35823	H
OG0001582	Durusdinium24482	U
OG0006944	Durusdinium39810	L
OG0001681	Durusdinium15888	I
OG0006686	Durusdinium24463	T
OG0004378	Durusdinium54984	J
OG0004369	Durusdinium35097	IQ
OG0005884	Durusdinium38419	-
OG0006927	Durusdinium41551	A
OG0003055	Durusdinium17217	C
OG0002318	Durusdinium47082	M
OG0002783	Durusdinium41073	H
OG0001432	Durusdinium32341	B
OG0005891	Durusdinium8768	IQ
OG0000418	Durusdinium45982	O
OG0002177	Durusdinium51955	Q
OG0006254	Durusdinium29181	O
OG0003695	Durusdinium25458	L
OG0002159	Durusdinium20313	E
OG0000302	Durusdinium41241	P
OG0000075	Durusdinium30731	IQ
OG0006882	Durusdinium35572	I
OG0001283	Durusdinium51777	J
OG0000131	Durusdinium12365	T
OG0000075	Durusdinium55424	IQ
OG0000968	Durusdinium38202	L
OG0004071	Durusdinium26099	O
OG0005443	Durusdinium9219	C
OG0003507	Durusdinium16004	E
OG0000864	Durusdinium33348	J
OG0000053	Durusdinium12700	T
OG0001763	Durusdinium2045	Q
OG0000458	Durusdinium51769	IQ
OG0000082	Durusdinium39253	G
OG0000008	Durusdinium18623	O
OG0005395	Durusdinium18403	-
OG0005125	Durusdinium46032	O
OG0004716	Durusdinium52987	J
OG0001572	Durusdinium29099	F
OG0000530	Durusdinium4474	H
OG0001398	Durusdinium33506	A
OG0000780	Durusdinium7410	I
OG0003780	Durusdinium12519	C
OG0005911	Durusdinium38261	A
OG0001942	Durusdinium8433	O
OG0001902	Durusdinium668	L
OG0000546	Durusdinium28832	T
OG0000405	Durusdinium18169	T
OG0005210	Durusdinium22732	T
OG0000896	Durusdinium43907	Z
OG0003083	Durusdinium20073	K
OG0004124	Durusdinium26689	O
OG0000004	Durusdinium52679	T
OG0005929	Durusdinium18216	K
OG0003009	Durusdinium39791	J
OG0000008	Durusdinium36703	O
OG0000006	Durusdinium29109	Q
OG0000619	Durusdinium54331	J
OG0000279	Durusdinium25481	BQ
OG0005720	Durusdinium26088	L
OG0002464	Durusdinium32553	J
OG0000966	Durusdinium38855	G
OG0000472	Durusdinium54520	J
OG0000380	Durusdinium37576	J
OG0007361	Durusdinium24018	T
OG0002254	Durusdinium42957	F
OG0002870	Durusdinium24663	Z
OG0000757	Durusdinium28402	U
OG0000016	Durusdinium30713	J
OG0000210	Durusdinium25542	UY
OG0002380	Durusdinium17170	G
OG0000189	Durusdinium2559	Q
OG0005515	Durusdinium42935	Z
OG0004694	Durusdinium32631	O
OG0006537	Durusdinium25505	T
OG0000255	Durusdinium36498	E
OG0000183	Durusdinium39694	T
OG0000039	Durusdinium31553	G
OG0005310	Durusdinium43930	IQ
OG0005028	Durusdinium128	U
OG0003036	Durusdinium29414	E
OG0005331	Durusdinium12236	EG
OG0001414	Durusdinium55085	J
OG0000457	Durusdinium33978	O
OG0001024	Durusdinium46709	J
OG0000112	Durusdinium15195	T
OG0007477	Durusdinium54776	E
OG0000458	Durusdinium27512	IQ
OG0004194	Durusdinium34690	G
OG0000499	Durusdinium27503	AO
OG0000835	Durusdinium37785	T
OG0000546	Durusdinium40915	KLT
OG0003651	Durusdinium24890	U
OG0000392	Durusdinium18260	K
OG0001479	Durusdinium10041	D
OG0001193	Durusdinium43065	J
OG0000161	Durusdinium29603	DTZ
OG0000699	Durusdinium1813	T
OG0000872	Durusdinium39502	DO
OG0003026	Durusdinium46528	J
OG0001067	Durusdinium21064	T
OG0000166	Durusdinium29222	J
OG0000797	Durusdinium34345	J
OG0000088	Durusdinium26413	T
OG0003425	Durusdinium2626	Q
OG0003829	Durusdinium21455	D
OG0001439	Durusdinium12047	U
OG0007485	Durusdinium17117	P
OG0007285	Durusdinium36507	H
OG0004305	Durusdinium7681	Z
OG0000244	Durusdinium28426	BK
OG0002277	Durusdinium8538	U
OG0000977	Durusdinium35795	A
OG0001122	Durusdinium31971	C
OG0000346	Durusdinium29108	E
OG0001450	Durusdinium16653	K
OG0001658	Durusdinium19864	O
OG0000583	Durusdinium38988	H
OG0001189	Durusdinium18635	I
OG0000254	Durusdinium21693	Z
OG0001570	Durusdinium36866	O
OG0003622	Durusdinium45355	C
OG0001534	Durusdinium52437	C
OG0002348	Durusdinium25489	T
OG0000835	Durusdinium37975	T
OG0000288	Durusdinium38929	P
OG0003863	Durusdinium35805	O
OG0000786	Durusdinium37940	-
OG0003740	Durusdinium630	T
OG0000320	Durusdinium20050	AJ
OG0000039	Durusdinium46397	T
OG0005745	Durusdinium8413	Q
OG0000004	Durusdinium34307	T
OG0000087	Durusdinium25857	M
OG0006195	Durusdinium42984	GM
OG0004240	Durusdinium4052	L
OG0001891	Durusdinium33898	E
OG0000108	Durusdinium34243	O
OG0004442	Durusdinium16285	T
OG0006168	Durusdinium43471	A
OG0000405	Durusdinium37673	T
OG0007102	Durusdinium38205	J
OG0004136	Durusdinium19150	O
OG0000307	Durusdinium34833	CI
OG0004873	Durusdinium15148	O
OG0003965	Durusdinium23631	E
OG0000209	Durusdinium33864	L
OG0000005	Durusdinium37953	Z
OG0005445	Durusdinium29820	U
OG0000213	Durusdinium32486	Q
OG0000007	Durusdinium14359	O
OG0007525	Durusdinium37579	G
OG0000430	Durusdinium34992	T
OG0006197	Durusdinium22748	T
OG0000426	Durusdinium30019	O
OG0000150	Durusdinium53388	O
OG0001643	Durusdinium51844	Q
OG0003963	Durusdinium9370	IQ
OG0001891	Durusdinium29152	E
OG0005716	Durusdinium49590	E
OG0000342	Durusdinium25279	O
OG0006776	Durusdinium1610	G
OG0000654	Durusdinium16188	A
OG0005979	Durusdinium39377	F
OG0004466	Durusdinium27259	I
OG0003002	Durusdinium14340	EH
OG0001547	Durusdinium25811	G
OG0005341	Durusdinium18473	Q
OG0000349	Durusdinium36205	E
OG0004088	Durusdinium30962	G
OG0000806	Durusdinium34376	D
OG0000554	Durusdinium38473	BT
OG0000510	Durusdinium28068	M
OG0000256	Durusdinium32325	T
OG0001380	Durusdinium24836	P
OG0005014	Durusdinium9873	Z
OG0000006	Durusdinium10799	Q
OG0001424	Durusdinium27889	IU
OG0000352	Durusdinium19792	B
OG0007309	Durusdinium25409	P
OG0000836	Durusdinium37790	E
OG0000041	Durusdinium33776	T
OG0003590	Durusdinium6380	J
OG0004904	Durusdinium16986	J
OG0007629	Durusdinium46137	O
OG0000312	Durusdinium32453	O
OG0002059	Durusdinium33630	T
OG0004875	Durusdinium44296	I
OG0000264	Durusdinium5439	Q
OG0000257	Durusdinium26950	E
OG0003443	Durusdinium46763	Q
OG0005070	Durusdinium51528	P
OG0001566	Durusdinium31604	J
OG0002547	Durusdinium48108	U
OG0002464	Durusdinium41731	J
OG0001285	Durusdinium54825	K
OG0005541	Durusdinium43346	Q
OG0001247	Durusdinium38914	T
OG0002935	Durusdinium42291	O
OG0006264	Durusdinium36794	A
OG0005142	Durusdinium50709	CU
OG0003518	Durusdinium35559	G
OG0000178	Durusdinium34309	J
OG0005069	Durusdinium16825	H
OG0003015	Durusdinium18249	T
OG0002385	Durusdinium20166	J
OG0001571	Durusdinium33440	Q
OG0000005	Durusdinium39403	Z
OG0005927	Durusdinium37143	C
OG0000008	Durusdinium40060	O
OG0007517	Durusdinium19699	V
OG0004643	Durusdinium31898	T
OG0002966	Durusdinium12589	T
OG0003809	Durusdinium1592	I
OG0002515	Durusdinium53030	J
OG0006401	Durusdinium29926	UY
OG0004357	Durusdinium25622	O
OG0000243	Durusdinium37019	O
OG0000498	Durusdinium25152	P
OG0006680	Durusdinium8406	O
OG0005060	Durusdinium51818	O
OG0006251	Durusdinium49544	A
OG0002862	Durusdinium55275	O
OG0000282	Durusdinium9785	O
OG0001018	Durusdinium32705	D
OG0001351	Durusdinium34032	O
OG0006326	Durusdinium19263	T
OG0001729	Durusdinium25496	T
OG0002575	Durusdinium23935	G
OG0000244	Durusdinium10251	BK
OG0001057	Durusdinium49018	O
OG0000134	Durusdinium36017	F
OG0007213	Durusdinium40048	L
OG0000124	Durusdinium26077	O
OG0000900	Durusdinium38891	T
OG0000078	Durusdinium15901	E
OG0006651	Durusdinium28861	T
OG0002400	Durusdinium41248	PT
OG0006520	Durusdinium39312	E
OG0003338	Durusdinium19358	K
OG0007709	Durusdinium40812	IQ
OG0000648	Durusdinium27004	G
OG0007354	Durusdinium1082	V
OG0001976	Durusdinium11376	E
OG0001618	Durusdinium38396	J
OG0001487	Durusdinium34422	T
OG0007014	Durusdinium10158	T
OG0006992	Durusdinium18265	EH
OG0000182	Durusdinium41092	F
OG0000158	Durusdinium37945	J
OG0007543	Durusdinium6931	GQ
OG0000246	Durusdinium24990	J
OG0007227	Durusdinium21660	P
OG0004738	Durusdinium49116	L
OG0000005	Durusdinium38096	Z
OG0005712	Durusdinium19236	T
OG0002225	Durusdinium40313	G
OG0005370	Durusdinium29537	U
OG0004860	Durusdinium43016	T
OG0004001	Durusdinium46288	F
OG0002853	Durusdinium23439	G
OG0000357	Durusdinium32943	T
OG0002148	Durusdinium23937	P
OG0002849	Durusdinium48827	U
OG0005852	Durusdinium41631	DTZ
OG0007607	Durusdinium41118	C
OG0007559	Durusdinium24115	O
OG0004451	Durusdinium26139	TUZ
OG0001217	Durusdinium48808	G
OG0003906	Durusdinium39251	H
OG0005509	Durusdinium33595	Q
OG0001662	Durusdinium37383	EG
OG0002469	Durusdinium52199	J
OG0001100	Durusdinium35341	T
OG0002839	Durusdinium33342	O
OG0000004	Durusdinium52605	T
OG0005279	Durusdinium38400	O
OG0004375	Durusdinium39042	L
OG0002072	Durusdinium35056	Q
OG0000934	Durusdinium40298	M
OG0002251	Durusdinium35561	H
OG0001740	Durusdinium40082	L
OG0004880	Durusdinium29517	O
OG0001408	Durusdinium11916	G
OG0004426	Durusdinium25898	E
OG0000074	Durusdinium54770	T
OG0003972	Durusdinium49838	Q
OG0002189	Durusdinium15481	G
OG0001451	Durusdinium5023	I
OG0000306	Durusdinium35135	A
OG0002605	Durusdinium8024	EI
OG0000459	Durusdinium25255	C
OG0000314	Durusdinium30209	T
OG0003159	Durusdinium19513	C
OG0001629	Durusdinium29427	A
OG0005688	Durusdinium1672	C
OG0002994	Durusdinium17451	O
OG0000004	Durusdinium34378	T
OG0000340	Durusdinium49098	G
OG0007464	Durusdinium14985	C
OG0001451	Durusdinium7564	I
OG0003738	Durusdinium21100	T
OG0003699	Durusdinium1856	I
OG0005747	Durusdinium35220	I
OG0003753	Durusdinium49666	O
OG0005394	Durusdinium55000	O
OG0002070	Durusdinium10619	P
OG0005513	Durusdinium6733	CO
OG0005396	Durusdinium52275	J
OG0003929	Durusdinium25029	J
OG0002321	Durusdinium261	T
OG0000706	Durusdinium35443	C
OG0000348	Durusdinium33080	P
OG0003729	Durusdinium46568	A
OG0005885	Durusdinium11455	O
OG0004016	Durusdinium52487	IQ
OG0005365	Durusdinium30587	J
OG0001198	Durusdinium11187	F
OG0003859	Durusdinium43590	J
OG0001461	Durusdinium29804	T
OG0000131	Durusdinium29704	T
OG0005866	Durusdinium7771	D
OG0000027	Durusdinium38360	Z
OG0006811	Durusdinium7296	J
OG0000732	Durusdinium37418	F
OG0001663	Durusdinium54455	EG
OG0003152	Durusdinium9961	J
OG0004039	Durusdinium36680	BDLT
OG0001472	Durusdinium40662	U
OG0001642	Durusdinium39708	H
OG0000265	Durusdinium6672	K
OG0002879	Durusdinium5757	C
OG0002534	Durusdinium49899	C
OG0001268	Durusdinium10571	E
OG0000851	Durusdinium54696	U
OG0007417	Durusdinium21396	I
OG0001467	Durusdinium51785	Q
OG0005359	Durusdinium977	J
OG0005076	Durusdinium46189	G
OG0002737	Durusdinium37918	P
OG0000307	Durusdinium40144	CI
OG0001663	Durusdinium39158	EG
OG0005424	Durusdinium1315	OT
OG0002109	Durusdinium3585	K
OG0001064	Durusdinium40292	U
OG0001036	Durusdinium38815	O
OG0003490	Durusdinium19575	I
OG0000039	Durusdinium36569	G
OG0002681	Durusdinium43846	J
OG0001679	Durusdinium19938	I
OG0005130	Durusdinium44333	I
OG0000478	Durusdinium9538	Z
OG0003246	Durusdinium49341	H
OG0004441	Durusdinium41856	M
OG0001277	Durusdinium39033	G
OG0000689	Durusdinium29359	K
OG0000649	Durusdinium6896	U
OG0005066	Durusdinium51911	O
OG0006880	Durusdinium30585	O
OG0000113	Durusdinium52593	T
OG0006690	Durusdinium52823	U
OG0000479	Durusdinium18149	T
OG0002132	Durusdinium17918	Q
OG0006093	Durusdinium25205	L
OG0002403	Durusdinium33232	Q
OG0000343	Durusdinium35131	-
OG0000352	Durusdinium38349	B
OG0002494	Durusdinium44733	O
OG0006049	Durusdinium51705	O
OG0007399	Durusdinium29344	C
OG0000137	Durusdinium22629	O
OG0004550	Durusdinium4646	TZ
OG0003019	Durusdinium28524	I
OG0000472	Durusdinium11635	J
OG0006618	Durusdinium46326	K
OG0000388	Durusdinium33536	A
OG0007343	Durusdinium34052	Q
OG0001009	Durusdinium24389	O
OG0003574	Durusdinium9428	K
OG0005842	Durusdinium4802	A
OG0004345	Durusdinium1701	A
OG0007113	Durusdinium36802	C
OG0002072	Durusdinium7539	Q
OG0007329	Durusdinium12769	O
OG0002453	Durusdinium33237	U
OG0001996	Durusdinium11581	J
OG0000575	Durusdinium39989	L
OG0000345	Durusdinium2150	Z
OG0000674	Durusdinium39746	I
OG0000796	Durusdinium24354	F
OG0003070	Durusdinium33865	I
OG0000655	Durusdinium43054	T
OG0007351	Durusdinium25444	I
OG0002727	Durusdinium29761	E
OG0000871	Durusdinium36203	A
OG0000583	Durusdinium36479	J
OG0000970	Durusdinium54927	EGP
OG0005844	Durusdinium33456	C
OG0002167	Durusdinium37815	O
OG0002824	Durusdinium35296	F
OG0005753	Durusdinium9907	I
OG0000365	Durusdinium19104	O
OG0000171	Durusdinium34530	G
OG0001938	Durusdinium34851	A
OG0000306	Durusdinium39478	L
OG0007293	Durusdinium27025	O
OG0002386	Durusdinium36999	M
OG0000672	Durusdinium36628	L
OG0000016	Durusdinium31455	J
OG0004476	Durusdinium14927	G
OG0000053	Durusdinium6123	T
OG0000961	Durusdinium28361	I
OG0000283	Durusdinium38277	G
OG0000376	Durusdinium37395	I
OG0001813	Durusdinium25309	C
OG0000004	Durusdinium8974	T
OG0000069	Durusdinium41257	Z
OG0005208	Durusdinium15269	Z
OG0002337	Durusdinium37966	V
OG0006072	Durusdinium36979	O
OG0000967	Durusdinium52133	A
OG0007281	Durusdinium27546	T
OG0001655	Durusdinium21592	IQ
OG0000887	Durusdinium37854	Q
OG0000027	Durusdinium33891	Z
OG0005010	Durusdinium46241	O
OG0001537	Durusdinium37796	O
OG0001087	Durusdinium8885	O
OG0000060	Durusdinium35452	T
OG0006518	Durusdinium40047	U
OG0006433	Durusdinium52085	T
OG0004250	Durusdinium40177	E
OG0000207	Durusdinium32432	U
OG0000036	Durusdinium17254	KLT
OG0005794	Durusdinium37099	B
OG0007119	Durusdinium52196	T
OG0002939	Durusdinium34093	L
OG0000473	Durusdinium21944	B
OG0004773	Durusdinium34430	C
OG0002413	Durusdinium39638	F
OG0004928	Durusdinium42134	K
OG0004427	Durusdinium14137	O
OG0001031	Durusdinium31960	EH
OG0004861	Durusdinium31533	J
OG0002161	Durusdinium38438	O
OG0005113	Durusdinium9059	J
OG0000468	Durusdinium40173	M
OG0000019	Durusdinium37283	L
OG0002995	Durusdinium32572	H
OG0001602	Durusdinium27661	Q
OG0000215	Durusdinium37015	V
OG0000347	Durusdinium5039	O
OG0000136	Durusdinium26049	O
OG0004699	Durusdinium17711	O
OG0000740	Durusdinium30154	A
OG0000018	Durusdinium5807	O
OG0006248	Durusdinium41464	M
OG0003048	Durusdinium1244	A
OG0002933	Durusdinium41179	J
OG0001643	Durusdinium7910	Q
OG0006723	Durusdinium52511	A
OG0000004	Durusdinium41452	T
OG0000267	Durusdinium51802	V
OG0005898	Durusdinium28297	I
OG0000523	Durusdinium24228	U
OG0000207	Durusdinium31625	TUZ
OG0002744	Durusdinium28373	-
